Date,Bitcoin (USD),Ethereum (USD),Gold (USD per oz),Cardano (ADA),Binance Coin (BNB),Ripple (XRP),Dogecoin (DOGE),Solana (SOL)
2022-04-02,0.7056438880882294,0.683092144878664,0.7238454208083316,0.6936088380873551,0.6912494649476811,0.7187404496725618,0.6679935832451239,0.6614771646420335
2022-04-03,0.7063436042655442,0.6834927326976815,0.7247783538743594,0.6941957254070057,0.6907447978955549,0.7187937699104852,0.6680040736860661,0.6619745762799104
2022-04-04,0.7061401397857806,0.683432776589126,0.7239809499604006,0.6937396150562087,0.690811059927101,0.7193089019492906,0.6681226502484138,0.6625113200938207
2022-04-05,0.7071477334729462,0.6840840224169381,0.7248018369951942,0.6950358314736227,0.6911677195849875,0.7202335035138117,0.6676570472234215,0.6631966897796601
2022-04-06,0.7076521042132434,0.6847692772350304,0.7236359656833122,0.696395865856709,0.6915964983301336,0.7202752732556347,0.6679139074406552,0.6625097812064553
2022-04-07,0.708415841951021,0.685274852259532,0.7257343164736909,0.6964983555779939,0.6917614249770858,0.7205131789811925,0.6686456482455262,0.6627795458512566
2022-04-08,0.7083370847746695,0.685338888856219,0.7251883128637024,0.6965164338065706,0.6922936380845138,0.7203420092394923,0.6693972277805141,0.663212241204237
2022-04-09,0.7090129734161427,0.6855252908802515,0.7252157379480805,0.6971410517957065,0.6924981574140717,0.7196548486640408,0.6699934162272163,0.6637045519454654
2022-04-10,0.708717606898203,0.6858329482936057,0.7258204206182378,0.6977276657480914,0.6927539308812176,0.7203377074658104,0.6698556364760561,0.6638814078644693
2022-04-11,0.709411320441425,0.6859125305584238,0.725491997786568,0.6978498571984958,0.6931089042849,0.7205909318802933,0.6696978626665582,0.664236476037446
2022-04-12,0.709746558626427,0.6866356846530273,0.7259017124502488,0.6973254249537875,0.6937453650295433,0.7208833003345131,0.6704518875292846,0.664118304886325
2022-04-13,0.7102721158637382,0.6869430464102599,0.7267612844605025,0.6977608147059972,0.6937138054041883,0.7206233978512526,0.6712163796731125,0.6634332413014948
2022-04-14,0.7099350038550005,0.6864855335746544,0.7280220838445595,0.6983478134584853,0.6937609785887384,0.7207913165936176,0.671360198316642,0.6642302349988167
2022-04-15,0.7097378696756972,0.6868452794743956,0.729106756711596,0.6990424006252667,0.6937322622016455,0.7216437840961163,0.6713436898716334,0.663889342596381
2022-04-16,0.7102853708037694,0.6870203619293624,0.7291881876066418,0.6995046846610088,0.6938438834737102,0.7219111870617643,0.6723322617742379,0.6640718045756612
2022-04-17,0.7100616515865655,0.6872688331535332,0.7292958409777747,0.6995842015221873,0.6946884275983137,0.7221937335426843,0.672357524940967,0.6639379297322201
2022-04-18,0.7105422776976311,0.6874384196011158,0.7320026959675215,0.7004442457030899,0.6951772251172899,0.7225715033098375,0.6730803442106219,0.66505942634966
2022-04-19,0.7101095883816501,0.6879237854261077,0.7332523266155005,0.700731655820263,0.6949558643727802,0.7221783276391437,0.673246335549449,0.6652853127581906
2022-04-20,0.7107823079581188,0.6884931255370798,0.7325526524096175,0.7006916008855294,0.6949556780753863,0.7227789551406664,0.6728378915229609,0.6653871678087575
2022-04-21,0.7104167893408402,0.6888377487580913,0.73291714938475,0.7008269290823511,0.6953611321045013,0.7223757330717369,0.674107196949793,0.666057733754146
2022-04-22,0.7109418719019386,0.6890152072714811,0.7328284766244942,0.699996519368987,0.6952333781962353,0.7221410096253776,0.6744352374719476,0.6674852438385598
2022-04-23,0.7115035455772157,0.6892727004682251,0.7329478958769531,0.7001308675597727,0.6951811358680714,0.7218477680096058,0.6742392296001158,0.6679719344109691
2022-04-24,0.7114053592648598,0.689546561064452,0.7319277956018454,0.7008023898880555,0.6959918043542586,0.7220211747730834,0.6736142594545657,0.6680378055407573
2022-04-25,0.7119452749872481,0.6895996276076317,0.7317591598157026,0.7012588067836483,0.6959862293283726,0.7220999545329495,0.6730528739614215,0.6686808195012018
2022-04-26,0.7123247247590301,0.6900237218639134,0.733906177689997,0.7024437806923134,0.6966342218889356,0.7223662648798788,0.6730699606256145,0.6681043937236014
2022-04-27,0.7123053432304399,0.690415883703549,0.7347696234721965,0.7025283197564601,0.6974075294631763,0.722149886920289,0.6745365813606654,0.6683980285304713
2022-04-28,0.7120515817443734,0.6910982366009931,0.7324355543846426,0.7030757569200332,0.6973519018255996,0.72295371432111,0.674420102251849,0.6697382070821628
2022-04-29,0.7113217525230534,0.6917040150119376,0.7339630811176023,0.7038116304832628,0.6972310440459432,0.7236659901407217,0.6755854206922063,0.6700916609396163
2022-04-30,0.7117457156982839,0.6917884415388588,0.7353582451815666,0.7055038648862061,0.6973660337404561,0.7238401505200857,0.6757552467990737,0.6704182625470497
2022-05-01,0.7112143944026804,0.6922773667895638,0.7352444294387211,0.7058399636703645,0.6971623713707338,0.7238517011544462,0.6752625208392802,0.6706980371146843
2022-05-02,0.7115114626108828,0.6922905405251462,0.7362517910365294,0.7054425256330498,0.6974629017379909,0.7238093298984544,0.6752163414434714,0.6707542050479439
2022-05-03,0.7116294985548987,0.6927460614656924,0.7356171290908192,0.7062124483678003,0.6976272679061991,0.7239106989649235,0.6746606409980325,0.6711918880725481
2022-05-04,0.7122178738709639,0.6928758970615311,0.7353877426410863,0.7076103126268102,0.6980276422485998,0.7234300320557889,0.674373029936592,0.6718771818001229
2022-05-05,0.7123166503246983,0.6928696513337823,0.7372087752511206,0.7076580970124747,0.6988599778269772,0.7231846344473138,0.6740666348009919,0.6719675566940304
2022-05-06,0.7124017534307038,0.6932134666658489,0.7371861443892175,0.7084237952862609,0.6994507923428456,0.7239108419783146,0.6731180809599051,0.6708977860120336
2022-05-07,0.7130164392262538,0.6927636842760934,0.7354992665103858,0.7094286561447636,0.699904792688038,0.7243389528053193,0.6743246146692038,0.6714166800947544
2022-05-08,0.7134331211938915,0.6925619750804299,0.7356937028302631,0.710302929596674,0.6993354171795075,0.7254785035495566,0.6747100256682841,0.6728316436105298
2022-05-09,0.7138403712990261,0.6927828976459633,0.735872220331007,0.7106271784400524,0.6997703012764095,0.7255857190542045,0.6745294499382031,0.6728981370438126
2022-05-10,0.7143240219106269,0.6930736374057392,0.7373806312347745,0.7104430319240299,0.7007383835880513,0.7256596611390461,0.6749216358551023,0.6723762627717405
2022-05-11,0.7138072862887902,0.6932430359959558,0.7376559257626345,0.710639669850157,0.6997336662804353,0.725708836561313,0.6746469480390648,0.6730089694359799
2022-05-12,0.7144344057964681,0.6930874016001967,0.7374772304809617,0.7111693924066173,0.7002710870878737,0.7258053898627217,0.6732144310751301,0.6742147380536134
2022-05-13,0.7149895117530367,0.6931363151618329,0.7388259733712491,0.7119765140156856,0.700454748540276,0.7257199857987541,0.6753317302860796,0.6747678927461436
2022-05-14,0.714731694289864,0.6935099887192167,0.7392121347679695,0.7124293291118942,0.7003506327889422,0.7261316386576613,0.6757036319946869,0.6759633802840399
2022-05-15,0.7148593944592803,0.6939348493132792,0.7386913835717935,0.712441725102696,0.7009346298804129,0.7264141425893063,0.6755844083057906,0.6766585592235861
2022-05-16,0.7150892735086178,0.6941990880587524,0.7401546255151097,0.7130311566031804,0.7018973263406774,0.7264088489506375,0.6746168613949334,0.6773070849926098
2022-05-17,0.7152716543656948,0.6947784054453358,0.7406166793440404,0.713808579303608,0.7024705290823559,0.727343837894287,0.6739267049102017,0.6772974119619236
2022-05-18,0.7156877385173377,0.6951537409944945,0.7408800903942748,0.7142895679057696,0.7025658973708218,0.7286234426831228,0.6752226160681676,0.6777194662286616
2022-05-19,0.7166514628129607,0.6952215734495643,0.741325737791676,0.7140204576899939,0.7024227375061487,0.7295132763513875,0.6764223011833519,0.6779723145200115
2022-05-20,0.7174407417007446,0.6954148278735883,0.7404710484909012,0.7141553215298548,0.7027331018633927,0.730078239299934,0.6771497142294615,0.6782067499479761
2022-05-21,0.7170354559842019,0.6953066195492434,0.7401818845361484,0.7149868736960654,0.7033471258665235,0.7307519345720592,0.6766986653353043,0.6783390154961454
2022-05-22,0.7175953527998767,0.6955461700393296,0.7404459794424441,0.7143803905474224,0.7034358831831217,0.7320100928242967,0.6779034189616572,0.6787289385583811
2022-05-23,0.7185079642684448,0.6961134722680345,0.7405036097221698,0.7133357666056198,0.7035649330322377,0.7326830136803942,0.6784394360472429,0.6783010064860917
2022-05-24,0.7189504689884147,0.696566134803318,0.7420891505999584,0.7145129783351865,0.704991239094268,0.7326375304951873,0.6791048503736579,0.6790058848793086
2022-05-25,0.7197443453789771,0.6972113054128823,0.7425759328318067,0.7150752855372227,0.7056909092496616,0.7331139405485746,0.6796385893252087,0.6788028958115588
2022-05-26,0.7209979322628739,0.6973985477967237,0.7437266407108387,0.7156963981725487,0.7064203712488079,0.7337152748661698,0.6789403354047892,0.6789370926161131
2022-05-27,0.7217582414505797,0.698028701317858,0.7439967893384067,0.715278828841079,0.7060617999708108,0.7334511310357867,0.67843687970022,0.6793834107612224
2022-05-28,0.7221321356820287,0.6982453767480236,0.7453572302054722,0.7159806387121351,0.7060171232168964,0.7335659626787118,0.6783673574258297,0.6791538067541522
2022-05-29,0.7229031126478594,0.6989092351423706,0.746031601321472,0.7163972404730702,0.7062983337493444,0.7344204580616426,0.6790256536802138,0.6783657731886887
2022-05-30,0.723224902417961,0.6991719607161994,0.7463059419422489,0.7156665571507044,0.7061311376976939,0.7337138070937712,0.6784072268775923,0.6784286204201914
2022-05-31,0.7234863225149173,0.6996305165986512,0.7465524719880333,0.7167920679392821,0.7070482738102437,0.7333131316358502,0.678548931541097,0.6779282763639823
2022-06-01,0.7235604646780598,0.700295322407517,0.7458188307537497,0.7171367534761954,0.7078861815893561,0.733485907248964,0.6786898394824711,0.6785797361458746
2022-06-02,0.7245900783198218,0.7005119646923371,0.7466071245276065,0.7171391695144008,0.7079138802104021,0.7339417114226028,0.6794421834803778,0.6782285627930976
2022-06-03,0.724431186987177,0.7008392193608757,0.7468256168869932,0.7171527489714956,0.7089075088812802,0.7334837967085651,0.680120053670135,0.6792953262575724
2022-06-04,0.7254453093032165,0.7014539994099434,0.7465631785626355,0.7161562208737852,0.7091558194551705,0.73368306469814,0.6797351416736639,0.6795608984370455
2022-06-05,0.725944227145977,0.7016868714771671,0.7479758726578426,0.7167690703087065,0.7104851723353476,0.7345660594497042,0.6808999752648176,0.6798613819920752
2022-06-06,0.7254954862760327,0.7016006810251671,0.7469341925278763,0.7171774100553843,0.7107955610743104,0.734869678874187,0.6804185467441927,0.679065734822391
2022-06-07,0.7259284308164494,0.702444880818811,0.7467545457894514,0.717304454477774,0.7112858038351019,0.7356380499939815,0.6813598060965889,0.6794122647894317
2022-06-08,0.7251300405606107,0.7025873000759155,0.7480852325589394,0.7183400135332768,0.7121193731493503,0.7355888676061434,0.6812650992514159,0.6796378635961547
2022-06-09,0.725691652902162,0.7028985375634859,0.7486741993374605,0.7177330113911452,0.7129019797050418,0.7354233940519562,0.6816208066284116,0.6792084569527136
2022-06-10,0.7263828635244927,0.7034776327910292,0.7488847201980171,0.7176116105477708,0.7133649381397454,0.7361435967190842,0.6820156605203281,0.679524037463946
2022-06-11,0.7263367792285709,0.7035827898460215,0.7494064929175402,0.7173339732345557,0.7135561930480493,0.7366077226754532,0.6823926762342724,0.6795788905971839
2022-06-12,0.7266479205766179,0.7035806765543224,0.7498537085168975,0.717408751943187,0.7140205688832005,0.7362416631802762,0.683070437718971,0.6797310803872872
2022-06-13,0.727872509901876,0.7039174256448716,0.7485345362864213,0.7176971624788784,0.7139304622869557,0.7360810355327252,0.6835696663504859,0.6800136735808877
2022-06-14,0.7278696423789545,0.703704408327432,0.7484311594848575,0.7182092480289665,0.7142439552163393,0.7371833750421203,0.6843162762993739,0.6800290132363908
2022-06-15,0.7275907555172142,0.7038956740587914,0.7503750580720832,0.7182419633133045,0.7140316734021945,0.7369566927575804,0.6848616523302518,0.6804301367916432
2022-06-16,0.7285795771044269,0.7042300867295999,0.7499487653444384,0.7179474536851937,0.7135394762897407,0.7377225222708657,0.6843163801880306,0.6806523095593989
2022-06-17,0.7298083727572932,0.704426174885734,0.7498776329016387,0.7192344375543911,0.7138105772742139,0.7377341690227549,0.6847388691167183,0.6811750463566751
2022-06-18,0.7300597096660183,0.7042802060202097,0.7495739229562272,0.7209691084639089,0.714586783601135,0.7379994377714074,0.6846355049554596,0.6811596374840572
2022-06-19,0.7308139080207078,0.7049769923962083,0.7497436642910599,0.7213042948750276,0.7152227462694268,0.7384236937040493,0.6841881237096029,0.6808560664371291
2022-06-20,0.7317327780646044,0.705273398565734,0.7493967318032324,0.7210841754850837,0.7154386877011392,0.7375688836306861,0.684257609362084,0.6807438267118957
2022-06-21,0.7316117819138985,0.7059263968188358,0.750164015033905,0.722241256584136,0.7164169242264548,0.7370548610608223,0.6846254966775024,0.6817877525900035
2022-06-22,0.7316191140910868,0.7061251482801125,0.7506298718902107,0.721595448807244,0.7164298195866431,0.7373679211814018,0.6850352919683524,0.6825701456296469
2022-06-23,0.7324827956230952,0.7061573766074872,0.7516958508238882,0.721635691088774,0.7158805406336819,0.7372481568994749,0.6859537081891016,0.6834908645359451
2022-06-24,0.7335730863780588,0.7064982737968247,0.7508617065225667,0.7214529985677741,0.7152211132514742,0.7380472248450685,0.6870306269667049,0.6844488419121018
2022-06-25,0.7341034486675726,0.7067089104052156,0.7507676209615337,0.7209843951426421,0.7149788700892161,0.7374566349835994,0.687495050569567,0.6844669415848315
2022-06-26,0.7339139267581457,0.7066611643507053,0.7507929047518377,0.7210584154506479,0.7155693260539789,0.7380254054019021,0.6880735334391811,0.6848945872126132
2022-06-27,0.7351549345463045,0.7073245390506034,0.7515278043595034,0.7207720396173869,0.7155548201291454,0.7375575656041679,0.6883859593453139,0.6852040259391731
2022-06-28,0.7351394805129436,0.7074259958384335,0.7509620638467972,0.721026631117655,0.7159970327626822,0.7376365310161141,0.6891222097439869,0.6858271274015293
2022-06-29,0.7352217443932227,0.7072003034692054,0.7521760400028263,0.7212901825522003,0.716933294414678,0.7373351934395774,0.6896816949430119,0.685940422106111
2022-06-30,0.7356420588792421,0.7078256400555334,0.7536720024152227,0.7211536296236756,0.7167248516101045,0.7386179200880274,0.6898996333675629,0.6862590687541249
2022-07-01,0.7366670554377273,0.7079587837314756,0.7529025000045563,0.7211718217176303,0.7171743754537779,0.7381696909940755,0.6915093465214285,0.6865665903988999
2022-07-02,0.7373426700110793,0.7080641207489166,0.7526516416879907,0.7212761812212215,0.7176491007069495,0.7383714842302544,0.6914171384922472,0.6871212974627248
2022-07-03,0.7377991747610937,0.7078585405412344,0.7523580226671034,0.722022608439522,0.7175404238669703,0.7377164410037531,0.6925868736601465,0.6877423454698642
2022-07-04,0.7382798419077501,0.7085947470457663,0.7553598986204637,0.7221778175594294,0.7183549483221612,0.7388374620865167,0.691984934643787,0.688061366597878
2022-07-05,0.7385510479241975,0.7085169936561805,0.7551725407296459,0.7229334101451316,0.7184851135142357,0.7393186827799518,0.6927504471232738,0.6883966806572794
2022-07-06,0.7390790443503,0.7088012891788043,0.7571800761711158,0.7235416178061942,0.7185752463054984,0.7396587810958343,0.6939088987020471,0.6887867566299767
2022-07-07,0.7380663230097964,0.709315011755167,0.7561212995454941,0.7241410138606891,0.7197054596570299,0.7407129237537304,0.6929581906542227,0.6899402494201632
2022-07-08,0.7381678129676267,0.7096968795399401,0.7553509862385522,0.7252440441860184,0.720173434202315,0.741058601280125,0.6932981443192466,0.6892792852473052
2022-07-09,0.738537721970038,0.7099494528310536,0.7548962822009195,0.7248002084365823,0.7208091825946411,0.7414428011943395,0.6940017136450766,0.6890268933885746
2022-07-10,0.7382128752888799,0.709760988038425,0.7542758985004969,0.724755057351479,0.7216239913133083,0.7417800975575289,0.6944129525003006,0.6896575938411621
2022-07-11,0.7386551378995799,0.7098120952270476,0.7542572577716526,0.7260897272386267,0.7216029535090571,0.7423480026208744,0.694903789648446,0.6900712530461213
2022-07-12,0.73880260251742,0.7101311339001559,0.7537794608503238,0.7261777573202919,0.7223739677848522,0.7423520383841442,0.6952420229455873,0.6904811319329552
2022-07-13,0.7399280525091572,0.7101882981390771,0.75318651711721,0.7246877214259401,0.7224148587866884,0.7425045886365468,0.6948041124862504,0.6911085092356384
2022-07-14,0.7409624595898263,0.7105115159334273,0.7546533775297156,0.7248092821734333,0.7224379400227242,0.7432042141115595,0.6965501116391454,0.6914921877473897
2022-07-15,0.740979522119909,0.710963225844995,0.7561882674859813,0.7251393187279097,0.722574652002177,0.7436192759657485,0.6964848030972073,0.691460331109427
2022-07-16,0.7411537490889364,0.7114903466889655,0.7574372809990146,0.7237714475333129,0.7225654552734972,0.7438252422731131,0.6970109666909042,0.6920669195154169
2022-07-17,0.74136634313689,0.7114295957699012,0.7582433661963847,0.7248412173147644,0.7231582168728425,0.7433444273790382,0.6968552677138666,0.6923468287601932
2022-07-18,0.7413904643642645,0.7122882027959427,0.7586003177269169,0.7246476691194405,0.7235196744193606,0.7444112440906318,0.6956720301436456,0.6923749992226435
2022-07-19,0.7417372718528648,0.7127629410552048,0.7583430463422399,0.7250971637757462,0.723565012603319,0.7443250390816867,0.6953411833411783,0.6930146635628407
2022-07-20,0.7416083928086292,0.7130310768534496,0.7576107393385758,0.7252045262867434,0.7240962323935463,0.7451191179656512,0.6946803848332119,0.6936331948703289
2022-07-21,0.7412937248102,0.7135923184674863,0.7582491468700376,0.7246564485601471,0.7242316179063415,0.7454799223428585,0.6956212203697912,0.6940172890908574
2022-07-22,0.7418539415922322,0.7144962542516916,0.7572872272422377,0.7242427715330709,0.7243449594758556,0.7450562762094144,0.6954907343034495,0.6952087028788274
2022-07-23,0.742417560638174,0.7143784156937922,0.7565124669603337,0.7239126465642917,0.7246153340199312,0.7459918666583699,0.6954187689492208,0.6961903851470611
2022-07-24,0.7422657114431458,0.7145865072144215,0.7579735381941666,0.7248292474328789,0.7250585893797422,0.7463947376858837,0.6949997292972963,0.6969974384645763
2022-07-25,0.7429619737700666,0.7142162656901081,0.760213342711683,0.7249850063959731,0.7254711626116876,0.7473746815407835,0.6953113518334645,0.6986452119799594
2022-07-26,0.7428963183722661,0.7145366073757183,0.7608833057454503,0.7249098201872067,0.7255698414842445,0.7475442527012962,0.6951117394054541,0.6988351920162842
2022-07-27,0.7432721370129014,0.7149033470989379,0.7622959950306784,0.72457998761071,0.7261730043530082,0.7481871304024654,0.6959899945137427,0.6988541072707526
2022-07-28,0.7439309697190996,0.7151614245164495,0.7623003188218521,0.7255647492329788,0.7263303922758755,0.7475130307405868,0.6964328196127535,0.6995851258766924
2022-07-29,0.7441636903534175,0.7152542154911463,0.7611675549406591,0.726714887762929,0.7263074744781858,0.7475129154847842,0.6963244371218109,0.6997180528362154
2022-07-30,0.744640092361421,0.7149723198661588,0.7620654680119195,0.7276926121346857,0.7259456789056492,0.7471001920357514,0.6971130461879386,0.6999931475408765
2022-07-31,0.7446318942050004,0.7153412458125411,0.762918721095902,0.7282432107124551,0.7266055552644636,0.7471670485520133,0.6973703626893896,0.6997320286262698
2022-08-01,0.7447833530220598,0.7160007662172448,0.7632537244675107,0.7286688085928806,0.7268608023755776,0.7476859268866839,0.6976362301456078,0.7003267144527537
2022-08-02,0.744930124943093,0.7161106171113976,0.7632616650859236,0.7281654071971573,0.7271987778507493,0.7476300885596543,0.6969659522979413,0.699804924084172
2022-08-03,0.744807085888279,0.7164974117554447,0.7645241280342775,0.7282605307042403,0.727884756373305,0.7483582832145781,0.697173421183266,0.7000217861624877
2022-08-04,0.7449683709403514,0.7163448103441785,0.7637578950785566,0.7280854001741842,0.7279358540419996,0.7481678774321766,0.6976285496437926,0.7002822195521607
2022-08-05,0.744445125464165,0.7167362122552464,0.7632124010978897,0.7272059155253863,0.7276130807334404,0.7489074952387904,0.6987220309837037,0.7003165903729164
2022-08-06,0.7444495396173358,0.7168991474730715,0.7624228671731723,0.7281048537467534,0.7278922485318197,0.7498737768201013,0.6985000671614815,0.6996410006125691
2022-08-07,0.7445568836576154,0.7169629611119183,0.7627717264897801,0.7279223383581664,0.7282706912469783,0.7506818921047087,0.7001893368039482,0.698961425534656
2022-08-08,0.7446785464606084,0.7170273265304877,0.7618990984982712,0.7289069714588717,0.7284112173678567,0.7507650840667148,0.7007929002984765,0.6988291398164986
2022-08-09,0.7448075355238141,0.717190200163421,0.7614468547435972,0.7296977583459247,0.7292755611033108,0.7498972074794102,0.7000868092597904,0.6993874945110812
2022-08-10,0.7450262088963602,0.7175615165173349,0.7609722057667739,0.73028801553727,0.7284893978616024,0.7504750076708213,0.6998059918006175,0.6998114392304711
2022-08-11,0.7455149361521051,0.7174776706635217,0.7609611576644458,0.7309129249901697,0.7292063256905199,0.7506751056725388,0.7009546228084144,0.7000712924638102
2022-08-12,0.7462008004382424,0.7176396032025972,0.7596724876763868,0.7307800848320516,0.7297861651820057,0.7504196778751575,0.7019911218818963,0.6998646260678656
2022-08-13,0.7461260697402151,0.717897060253492,0.7600236715515065,0.7321730891670062,0.730226632293743,0.7503896288581827,0.7022548425614631,0.7003166254672262
2022-08-14,0.7457751826091862,0.7178704586928016,0.7615830461476362,0.7324464800498748,0.7290862954497259,0.7514224743630652,0.7026017139592544,0.699618565829771
2022-08-15,0.7455047102295742,0.7186216323762015,0.7619845181221091,0.7328795441660444,0.7298715092999869,0.7510821800360188,0.7021194210035301,0.6985994166339355
2022-08-16,0.7455110957881711,0.7186609829355074,0.7638500987513112,0.7327258739093205,0.7296937695242269,0.7515991882507453,0.7032052548404892,0.6987374823287145
2022-08-17,0.7455849849246244,0.718749770928805,0.7654997618175006,0.7323981659299329,0.729732243948889,0.7519825268413318,0.7028345092001297,0.698712735688867
2022-08-18,0.7454502607639084,0.7187555973313442,0.766570101773941,0.7329394229051186,0.729911222978864,0.7520586716830276,0.7036196541167287,0.6995258688686196
2022-08-19,0.7450530099782443,0.7195072584861073,0.7669082475164606,0.7333204043339542,0.730331119631382,0.7526697707165404,0.704724789270642,0.6998794497502273
2022-08-20,0.7450749050553642,0.7199243629503239,0.7671920444488172,0.7330801893076305,0.7308477191641006,0.7538082379978766,0.7050074721932967,0.7010351908379318
2022-08-21,0.7454149271556022,0.7199413940973481,0.7682478714414809,0.7324395210507225,0.7314699422432401,0.7539171747003109,0.705870119937794,0.7010092814962853
2022-08-22,0.7459613311377853,0.7205071199186635,0.7681003278557953,0.7319028128767847,0.7320600767543254,0.7540542978040523,0.7072878628526318,0.7015395435309568
2022-08-23,0.7459326778587034,0.7208296230414192,0.7664001307138444,0.7328875643164692,0.732415580890217,0.7546534006401522,0.7077091972991768,0.7016726624222343
2022-08-24,0.7459760906963692,0.721167316549651,0.767172894656335,0.7327559951385574,0.7328390223108412,0.7554106414136772,0.7078509300940696,0.7026838425477524
2022-08-25,0.745763174366335,0.7213433874891968,0.7662553011953445,0.7327936861521323,0.7326344738161782,0.7556094192803272,0.7080610692009373,0.7028428770214769
2022-08-26,0.7459969794932199,0.7214106934062462,0.7655136380466546,0.733935272984243,0.7325715251211553,0.7557133358596332,0.7078447228411751,0.7035706948789333
2022-08-27,0.7458231186071265,0.7217700123149066,0.7657742350656193,0.7334897346202087,0.7331948400910048,0.7547962348101271,0.7076141236797162,0.7032602996539915
2022-08-28,0.7463585939791056,0.7218922001623704,0.7659355305592942,0.733287991732413,0.7337938758752439,0.7546477978283455,0.7081454883003717,0.7033058618538561
2022-08-29,0.7457169650607345,0.7226487700586305,0.7647252809359356,0.7330604771692879,0.7343456418000641,0.7543064508757904,0.7082943815887397,0.703529384533426
2022-08-30,0.7457870078388927,0.7225764394874519,0.7651579967646372,0.7343055456876273,0.7343813133029119,0.7549389563501608,0.7087533101447052,0.7044769925892558
2022-08-31,0.7461867488997019,0.7232576415933043,0.7664245516759611,0.7357821687441284,0.7350108936439836,0.7550756939569852,0.7080658114995436,0.7035649748843722
2022-09-01,0.7465279725055779,0.7234963379854633,0.765509798325304,0.736492637755565,0.7347769642733204,0.7551915449838875,0.7082596982159909,0.7036549067735259
2022-09-02,0.7481212504617218,0.7238452674945417,0.7670953964290034,0.737222739374454,0.7354760958602119,0.7554536740136083,0.7091617731535838,0.703726656376183
2022-09-03,0.7485452884734559,0.724337646729277,0.7657309122775147,0.7371114674635785,0.7356174465313633,0.7552560261127398,0.7087082975380978,0.7028792377814452
2022-09-04,0.7482937724663116,0.7244369603685517,0.7681963741962767,0.7385596763962888,0.7365694996755523,0.7563523140434011,0.708971029759091,0.7028985638922872
2022-09-05,0.74849562999912,0.7249376904255738,0.7680284286906702,0.7389716186043325,0.7361854382068879,0.7573124216695855,0.7080535063513048,0.7023393403762419
2022-09-06,0.7478588014017081,0.7244790506117536,0.7684404460489229,0.739744738126705,0.7371705163108068,0.7584433400106216,0.707482368387267,0.7013555963564686
2022-09-07,0.7480680761055062,0.7245542603628509,0.766730341730544,0.7399264176046783,0.7372699391186631,0.759075200624363,0.7082441242242539,0.7014833223620123
2022-09-08,0.7479018859147276,0.7245746568052575,0.7669259935913723,0.7400078362842218,0.7373618532188942,0.7593264258382376,0.7083013449389267,0.7015928679014939
2022-09-09,0.7486081453415635,0.7245065660502528,0.7674243113189105,0.7412806518469239,0.737693145838148,0.7604555408452043,0.7097029610654443,0.7017299222484769
2022-09-10,0.7485834254557869,0.7247174262081159,0.7675949411391458,0.7418604242285352,0.7376526828832346,0.7603589174287215,0.7102280409159183,0.702134485843056
2022-09-11,0.7487746537617376,0.7250896334023296,0.767268881239494,0.7430026497395708,0.7378726186778727,0.7601607182415485,0.7108150324189445,0.7019306092920486
2022-09-12,0.7487070123450721,0.7255469614306844,0.7665434405352819,0.7434069613293088,0.7378152553926246,0.7601065183141423,0.7103883280722342,0.703161647071753
2022-09-13,0.7498241670265996,0.7258802562290011,0.7679811970910958,0.743130336891443,0.7377731316298071,0.760652658804098,0.7103977231484879,0.7034124409691576
2022-09-14,0.7499133643199005,0.7259700496984555,0.768273645127627,0.7430172215457957,0.7382261508894411,0.7605127132768682,0.7101879063399342,0.7043724154843323
2022-09-15,0.7510772767962226,0.7263377623297779,0.7701386334101705,0.7433275312280766,0.7381004569494506,0.7606967195845578,0.7097681658859298,0.7037383727797748
2022-09-16,0.7517330196583258,0.7266397412102279,0.7698506894382489,0.7431877895438749,0.7380303527882958,0.7601084072430858,0.7104392373820781,0.7035586065110626
2022-09-17,0.7522230568557962,0.7271597585659223,0.7696582340533865,0.7427513138067813,0.7377082497012929,0.7606322436016022,0.7112368556137689,0.7041960967483627
2022-09-18,0.7526565422239607,0.7276370370358336,0.7707680026658305,0.7437393248428876,0.737748291853117,0.7600891827597773,0.7117408009491296,0.704343032961283
2022-09-19,0.7531025342435794,0.7279138190986411,0.7693381108226361,0.743649945733053,0.738545056716975,0.7598584395002115,0.7114707891549334,0.7040350234328524
2022-09-20,0.752390146123491,0.7279414165521275,0.7683347069456354,0.7439819893942702,0.7384425504001643,0.7607752845917912,0.7119317114843527,0.7033156836015403
2022-09-21,0.7525004801352526,0.7280346328261422,0.769738052106827,0.7444114763147658,0.7383876850259989,0.761672455036014,0.7109775598565594,0.703978370519307
2022-09-22,0.7531716946505256,0.7281555576993891,0.7687778992694901,0.744295393270434,0.7387185954884103,0.7621392760276137,0.712064381812137,0.7045972072662321
2022-09-23,0.7533967884795174,0.7283394745693069,0.7671438030110536,0.7454372634154594,0.7388141286304452,0.7625534251999212,0.7114978559390519,0.7049966456631468
2022-09-24,0.7529451117417159,0.7286800681125951,0.7693501540587018,0.7449948152832997,0.7399929169174522,0.7625368949507955,0.7110434122779365,0.7049988455542686
2022-09-25,0.7531684554947767,0.7291407574591547,0.7681589192801663,0.7454030119299002,0.7401752573529856,0.7623911838085942,0.7113684430031214,0.7046693892366552
2022-09-26,0.7542682725031846,0.7293956233852049,0.7686110351626994,0.7458016410264144,0.7405650608302339,0.7624647369419315,0.7117495285182536,0.7049096036409576
